Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles,eigencentrality
17753,17753,,{'scopus_id': 57223054935},"{'full_name': 'Chebotarev, Stanislav'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,12,6,0.247084,0.2799,0,0,1,1,6,0.047125
17755,17755,,{'scopus_id': 7103218872},"{'full_name': 'Nikiforov, V. O.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,15,6,0.248666,0.282618,0,0,1,1,6,0.048887
17756,17756,,{'scopus_id': 7005397709},"{'full_name': 'Fradkov, Alexander'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Institute of Problems of Mechanical Engineering of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},12,65,5,0.317872,0.371459,1379.487928,0,0,0.484848,32,0.263351
17757,17757,,{'scopus_id': 57205646794},"{'full_name': 'Iwasaki, Tetsuya'}",{'department': nan},{'country': 'United States'},"{'university': 'University of California, Los Angeles'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},2,8,6,0.242961,0.268526,0,0,0,1,1,0.033683
17758,17758,,{'scopus_id': 25651934300},"{'full_name': 'Ruderman, M.'}",{'department': nan},{'country': 'Germany'},{'university': 'Technische Universität Dortmund'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},3,12,7,0.202962,0.229512,0,0,1,1,3,0.010687
17759,17759,,{'scopus_id': 56262850600},"{'full_name': 'Bertram, T.'}",{'department': nan},{'country': 'Germany'},{'university': 'Technische Universität Dortmund'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},3,16,7,0.202962,0.229512,0,0,1,1,3,0.010687
17761,17761,,{'scopus_id': 55355374900},"{'full_name': 'Tsventarnyi, Artem Yu'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,7,0.210669,0.229532,0,0,1,1,1,0.005201
17763,17763,,{'scopus_id': 55356656300},"{'full_name': 'Evgeniy, Rabysh Y.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,35,7,0.206195,0.241386,0,0,1,1,10,0.029234
17764,17764,,{'scopus_id': 36662185600},"{'full_name': 'Dudarenko, Natalia A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,8,7,0.215741,0.241478,0,0,1,1,3,0.008987
17765,17765,,{'scopus_id': 57225756623},"{'full_name': 'Sokolov, Andrey'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},8,27,7,0.222328,0.266728,315.771686,0,1,0.321429,9,0.0303
17766,17766,,{'scopus_id': 16644442000},"{'full_name': 'Tsarev, Fedor'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,7,0.231841,0.253372,0,0,0,1,1,0.01739
17767,17767,,{'scopus_id': 6603313559},"{'full_name': 'Voronetskiǐ, A. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Bauman Moscow State Technical University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},7,24,7,0.276394,0.318251,874.445322,0,4,0.428571,9,0.039293
17768,17768,,{'scopus_id': 56554290800},"{'full_name': 'Mikhaǐlov, V. N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,8,8,0.225338,0.257296,0,0,4,1,3,0.012149
