Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles
9504,9504,,{'scopus_id': 57191201871},"{'full_name': 'Lepeshov, Sergey'}",{'department': '[768] физический факультет'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 12},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[768] физический факультет'},43,139,6,0.311999,0.342291,23843.003471,0,15,0.190476,172
9506,9506,,{'scopus_id': 36660864200},"{'full_name': 'Krasnok, Alexander'}",{'department': nan},{'country': 'United Kingdom'},{'university': 'Imperial College London'},{'position': nan},{'total_pub': 12},{'itmo_and_others': 'United Kingdom'},{'itmo_depart_and_others': 'United Kingdom'},54,163,6,0.316123,0.349136,32578.921083,0,15,0.176101,252
9509,9509,,{'scopus_id': 6701496891},"{'full_name': 'Alú, Andrea'}",{'department': nan},{'country': 'United States'},{'university': 'The University of Texas at Austin'},{'position': nan},{'total_pub': 12},{'itmo_and_others': 'United States'},{'itmo_depart_and_others': 'United States'},42,178,6,0.302783,0.332796,34322.709166,0,15,0.234611,202
10411,10411,,{'scopus_id': 57213542823},"{'full_name': 'Zhdanov, D. D.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 12},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},31,165,7,0.287936,0.311459,27703.941465,0,8,0.232258,108
10981,10981,,{'scopus_id': 8215289000},"{'full_name': 'Romanova, G. E.'}",{'department': '[304] кафедра прикладной и компьютерной оптики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 12},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[304] кафедра прикладной и компьютерной оптики'},30,84,7,0.303503,0.32973,48382.174429,0,8,0.091954,40
9137,9137,,{'scopus_id': 13405992500},"{'full_name': 'Rybin, M. V.'}",{'department': '[768] физический факультет'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[768] физический факультет'},30,168,7,0.292112,0.32038,15187.731593,0,11,0.287356,125
9226,9226,,{'scopus_id': 15049790900},"{'full_name': 'Shtrom, I. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St Petersburg National Research Academic University of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 11},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},48,188,7,0.296182,0.327568,9119.816467,0,2,0.271277,306
9297,9297,,{'scopus_id': 7003470475},"{'full_name': 'Gun’ko, Yurii K.'}",{'department': nan},{'country': 'Ireland'},{'university': 'Trinity College Dublin'},{'position': nan},{'total_pub': 11},{'itmo_and_others': 'Ireland'},{'itmo_depart_and_others': 'Ireland'},51,186,7,0.303343,0.331661,17668.059586,0,1,0.255686,326
9320,9320,,{'scopus_id': 57191375972},"{'full_name': 'Sapunov, G. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St Petersburg National Research Academic University of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 11},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},29,192,7,0.298414,0.327407,2330.203392,0,2,0.46798,190
9344,9344,,{'scopus_id': 57197802650},"{'full_name': 'Bespalov, V. G.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},49,166,7,0.291001,0.320416,24852.448109,0,8,0.221939,261
9386,9386,,{'scopus_id': 7005423662},"{'full_name': 'Neelov, I. M.'}",{'department': '[764] инженерно-исследовательский факультет'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[764] инженерно-исследовательский факультет'},30,110,7,0.272199,0.294438,17943.92985,0,5,0.243678,106
9405,9405,,{'scopus_id': 7004361788},"{'full_name': 'Kolobkova, E. V.'}",{'department': '[720] факультет фотоники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'position': 'профессор (квалификационная категория ""профессор практики"")'}",{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[720] факультет фотоники'},32,120,8,0.280376,0.306666,12078.708412,0,26,0.245968,122
9552,9552,,{'scopus_id': 57021875400},"{'full_name': 'Zakoldaev, D. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},9,84,8,0.246829,0.262174,241.971841,0,3,0.666667,24
9565,9565,,{'scopus_id': 55858200900},"{'full_name': 'Borisov, Oleg I.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},29,137,7,0.287359,0.311619,24930.451258,0,7,0.315271,128
9571,9571,,{'scopus_id': 35303066700},"{'full_name': 'Kolyubin, Sergey'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},37,120,6,0.285111,0.311556,35927.461959,0,7,0.277778,185
9594,9594,,{'scopus_id': 7201779543},"{'full_name': 'Polyakov, A.'}",{'department': '[761] факультет систем управления и робототехники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'старший научный сотрудник'},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[761] факультет систем управления и робототехники'},18,77,7,0.266203,0.286037,10175.661347,0,16,0.27451,42
9824,9824,,{'scopus_id': 57203257735},"{'full_name': 'Sidorov, Alexander I.'}",{'department': '[720] факультет фотоники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[720] факультет фотоники'},32,82,8,0.289789,0.316757,33022.905336,0,26,0.157258,78
10416,10416,,{'scopus_id': 54391601500},"{'full_name': 'Potemin, I. S.'}",{'department': '[232] кафедра технологий визуализации (базовая)'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[232] кафедра технологий визуализации (базовая)'},19,118,7,0.261384,0.278082,2369.534927,0,8,0.461988,79
10499,10499,,{'scopus_id': 7006301031},"{'full_name': 'Gutkin, M. Yu'}",{'department': '[280] кафедра световых технологий и оптоэлектроники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 11},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[280] кафедра световых технологий и оптоэлектроники'},52,173,7,0.283948,0.312657,50632.768304,0,7,0.134238,178
9310,9310,,{'scopus_id': 26531130700},"{'full_name': 'Dubavik, A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 10},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},38,171,8,0.282446,0.309425,5832.922585,0,1,0.352774,248
