Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,modularity_class,clustering,triangles
17285,17285,,{'scopus_id': 55827186100},"{'full_name': 'Bourauleuv, A. D.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},8,32,0,7,0.233862,0.264355,0,0.050425,19,1,28
17286,17286,,{'scopus_id': 7004336445},"{'full_name': 'Gallant, A. J.'}",{'department': nan},{'country': 'United Kingdom'},{'university': 'Durham University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United Kingdom'},{'itmo_depart_and_others': 'United Kingdom'},8,72,0,7,0.233862,0.264355,0,0.050425,19,1,28
17292,17292,,{'scopus_id': 6603274538},"{'full_name': 'Gubanova, L. A.'}",{'department': '[514] кафедра оптоинформационных технологий и материалов'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[514] кафедра оптоинформационных технологий и материалов'},1,4,4,1,1,1,0,0.000635,14,0,0
17293,17293,,{'scopus_id': 6601945457},"{'full_name': 'Putilin, É S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},1,4,4,1,1,1,0,0.000635,14,0,0
17296,17296,,{'scopus_id': 55803938800},"{'full_name': 'Pantiushina, Ekaterina N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},5,16,0,7,0.214657,0.239214,412,0.018693,17,0.6,6
17297,17297,,{'scopus_id': 26325293200},"{'full_name': 'Gorbachyov, Alexey A.'}",{'department': '[201] кафедра оптико-электронных приборов и систем'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[201] кафедра оптико-электронных приборов и систем'},1,4,0,8,0.176798,0.189202,0,0.00203,17,0,0
17298,17298,,{'scopus_id': 55803972300},"{'full_name': 'Maraev, Anton A.'}",{'department': '[201] кафедра оптико-электронных приборов и систем'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер-исследователь'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[201] кафедра оптико-электронных приборов и систем'},1,4,0,9,0.163824,0.176573,0,0.002191,6,0,0
17300,17300,,{'scopus_id': 26325310800},"{'full_name': 'Anisimov, Andrey G.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,24,0,9,0.164149,0.182626,0,0.010704,6,1,15
17301,17301,,{'scopus_id': 26325708600},"{'full_name': 'Pantyushin, Anton V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,24,0,9,0.164149,0.182626,0,0.010704,6,1,15
17302,17302,,{'scopus_id': 55803567900},"{'full_name': 'Lashmanov, Oleg U.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,24,0,9,0.164149,0.182626,0,0.010704,6,1,15
17303,17303,,{'scopus_id': 24468859400},"{'full_name': 'Vasilev, Alexander S.'}",{'department': '[201] кафедра оптико-электронных приборов и систем'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'ассистент'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[201] кафедра оптико-электронных приборов и систем'},6,24,0,9,0.164149,0.182626,0,0.010704,6,1,15
17304,17304,,{'scopus_id': 6603855670},"{'full_name': 'Korotaev, Valery V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,33,0,9,0.164149,0.182626,0,0.010704,6,1,15
17305,17305,,{'scopus_id': 57207739446},"{'full_name': 'Gordeev, Sergey V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'OAO SKBIS'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},6,24,0,9,0.164149,0.182626,0,0.010704,6,1,15
17312,17312,,{'scopus_id': 55801206600},"{'full_name': 'Baranenko, Denis A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,5,1,1,1,0,0.001539,15,1,1
17313,17313,,{'scopus_id': 55801868700},"{'full_name': 'Kolodyaznaya, Valentina S.'}","{'department': '[911] кафедра технологии мясных,рыбных продуктов и консервирования холодом'}",{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'itmo_depart_and_others': '[911] кафедра технологии мясных,рыбных продуктов и консервирования холодом'}",2,8,5,1,1,1,0,0.001539,15,1,1
17314,17314,,{'scopus_id': 55801113300},"{'full_name': 'Zabelina, Natalia A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},2,8,5,1,1,1,0,0.001539,15,1,1
17315,17315,,{'scopus_id': 35277945300},"{'full_name': 'Alekhin, Artem A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},7,28,0,8,0.27351,0.313066,1119.689548,0.12341,0,0.428571,9
17316,17316,,{'scopus_id': 55798167600},"{'full_name': 'Petuhova, Darya B.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,16,0,9,0.223727,0.245692,0,0.011741,5,1,3
17317,17317,,{'scopus_id': 6508245001},"{'full_name': 'Levichev, V. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,8,0.221805,0.244855,0,0.015796,16,1,6
17318,17318,,{'scopus_id': 55800160700},"{'full_name': 'Zhukov, M. V.'}",{'department': '[303] кафедра нанотехнологий и материаловедения'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[303] кафедра нанотехнологий и материаловедения'},4,16,0,8,0.221805,0.244855,0,0.015796,16,1,6
17319,17319,,{'scopus_id': 36761195300},"{'full_name': 'Mukhin, I. S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,16,0,8,0.221805,0.244855,0,0.015796,16,1,6
17320,17320,,{'scopus_id': 7004011042},"{'full_name': 'Golubok, A. O.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},4,21,0,8,0.221805,0.244855,0,0.015796,16,1,6
17322,17322,,{'scopus_id': 6603669293},"{'full_name': 'Krasavin, Alexey V.'}",{'department': nan},{'country': 'United Kingdom'},"{'university': ""King's College London""}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'United Kingdom'},{'itmo_depart_and_others': 'United Kingdom'},5,20,0,8,0.268531,0.309919,0,0.164232,22,1,10
17324,17324,,{'scopus_id': 26321440300},"{'full_name': 'Ettl, Svenja'}",{'department': nan},{'country': 'Germany'},"{'university': 'Max Planck Research Group, Institute of Optics, Information and Photonics'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},7,25,0,8,0.20166,0.229647,362.488788,0.019671,7,0.428571,9
17325,17325,,{'scopus_id': 55265565500},"{'full_name': 'Arold, Oliver'}",{'department': nan},{'country': 'Germany'},"{'university': 'Max Planck Research Group, Institute of Optics, Information and Photonics'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},4,16,0,9,0.187727,0.208997,0,0.007206,7,1,6
17326,17326,,{'scopus_id': 7003300292},"{'full_name': 'Häusler, Gerd'}",{'department': nan},{'country': 'Germany'},"{'university': 'Max Planck Research Group, Institute of Optics, Information and Photonics'}",{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},4,16,0,9,0.187727,0.208997,0,0.007206,7,1,6
17329,17329,,{'scopus_id': 55788648200},"{'full_name': 'Vorontsova, T.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},1,3,0,10,0.158177,0.17026,0,0.001377,7,0,0
17330,17330,,{'scopus_id': 7102831530},"{'full_name': 'Pavlov, P. V.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Zhukovsky-Gagarin Air Force Academy'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},2,9,0,7,0.225191,0.242419,0,0.010785,1,1,1
17331,17331,,{'scopus_id': 35567966400},"{'full_name': 'Malov, A. N.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Irkutsk State Medical University'},{'position': nan},{'total_pub': 1},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},2,8,0,7,0.225191,0.242419,0,0.010785,1,1,1
17333,17333,,{'scopus_id': 6508211498},"{'full_name': 'Akunov, T. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,0,9,0.183393,0.201975,0,0.005241,9,1,3
17335,17335,,{'scopus_id': 55826017200},"{'full_name': 'Sudarchikov, S. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 1},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},3,12,0,9,0.183393,0.201975,0,0.005241,9,1,3
